Time,Position,Velocity,Ene_0,Ene_1,Pop_0,Pop_1,State
2476.000,-0.22073427,0.00340813,-0.00561534,0.00561534,0.95876657,0.04123343,0
2477.000,-0.21732719,0.00340605,-0.00560115,0.00560115,0.95822086,0.04177914,0
2478.000,-0.21392218,0.00340397,-0.00558700,0.00558700,0.95766492,0.04233508,0
2479.000,-0.21051925,0.00340190,-0.00557291,0.00557291,0.95709851,0.04290149,0
2480.000,-0.20711838,0.00339984,-0.00555888,0.00555888,0.95652139,0.04347861,0
2481.000,-0.20371958,0.00339778,-0.00554491,0.00554491,0.95593332,0.04406668,0
2482.000,-0.20032282,0.00339573,-0.00553100,0.00553100,0.95533404,0.04466596,0
2483.000,-0.19692811,0.00339369,-0.00551716,0.00551716,0.95472331,0.04527669,0
2484.000,-0.19353543,0.00339167,-0.00550339,0.00550339,0.95410086,0.04589914,0
2485.000,-0.19014478,0.00338965,-0.00548969,0.00548969,0.95346644,0.04653356,0
2486.000,-0.18675614,0.00338764,-0.00547608,0.00547608,0.95281978,0.04718022,0
2487.000,-0.18336950,0.00338564,-0.00546254,0.00546254,0.95216060,0.04783940,0
2488.000,-0.17998486,0.00338365,-0.00544910,0.00544910,0.95148864,0.04851136,0
2489.000,-0.17660220,0.00338168,-0.00543574,0.00543574,0.95080360,0.04919640,0
2490.000,-0.17322151,0.00337972,-0.00542248,0.00542248,0.95010522,0.04989478,0
2491.000,-0.16984277,0.00337777,-0.00540932,0.00540932,0.94939320,0.05060680,0
2492.000,-0.16646597,0.00337584,-0.00539626,0.00539626,0.94866725,0.05133275,0
2493.000,-0.16309109,0.00337392,-0.00538331,0.00538331,0.94792707,0.05207293,0
2494.000,-0.15971813,0.00337201,-0.00537047,0.00537047,0.94717238,0.05282762,0
2495.000,-0.15634707,0.00337013,-0.00535775,0.00535775,0.94640285,0.05359715,0
2496.000,-0.15297788,0.00336826,-0.00534515,0.00534515,0.94561820,0.05438180,0
2497.000,-0.14961055,0.00336641,-0.00533267,0.00533267,0.94481811,0.05518189,0
2498.000,-0.14624507,0.00336457,-0.00532033,0.00532033,0.94400226,0.05599774,0
2499.000,-0.14288141,0.00336276,-0.00530812,0.00530812,0.94317035,0.05682965,0
2500.000,-0.13951955,0.00336096,-0.00529606,0.00529606,0.94232206,0.05767794,0
2501.000,-0.13615948,0.00335919,-0.00528414,0.00528414,0.94145707,0.05854293,0
2502.000,-0.13280118,0.00335744,-0.00527237,0.00527237,0.94057506,0.05942494,0
2503.000,-0.12944461,0.00335571,-0.00526076,0.00526076,0.93967570,0.06032430,0
2504.000,-0.12608976,0.00335400,-0.00524932,0.00524932,0.93875867,0.06124133,0
2505.000,-0.12273660,0.00335232,-0.00523804,0.00523804,0.93782366,0.06217634,0
2506.000,-0.11938512,0.00335066,-0.00522694,0.00522694,0.93687032,0.06312968,0
2507.000,-0.11603527,0.00334903,-0.00521601,0.00521601,0.93589834,0.06410166,0
2508.000,-0.11268705,0.00334743,-0.00520528,0.00520528,0.93490740,0.06509260,0
2509.000,-0.10934041,0.00334586,-0.00519473,0.00519473,0.93389716,0.06610284,0
2510.000,-0.10599534,0.00334431,-0.00518438,0.00518438,0.93286730,0.06713270,0
2511.000,-0.10265179,0.00334279,-0.00517424,0.00517424,0.93181751,0.06818249,0
2512.000,-0.09930975,0.00334131,-0.00516431,0.00516431,0.93074746,0.06925254,0
2513.000,-0.09596918,0.00333985,-0.00515460,0.00515460,0.92965684,0.07034316,0
2514.000,-0.09263005,0.00333843,-0.00514510,0.00514510,0.92854533,0.07145467,0
2515.000,-0.08929232,0.00333704,-0.00513584,0.00513584,0.92741262,0.07258738,0
2516.000,-0.08595596,0.00333569,-0.00512682,0.00512682,0.92625841,0.07374159,0
2517.000,-0.08262093,0.00333438,-0.00511804,0.00511804,0.92508241,0.07491759,0
2518.000,-0.07928721,0.00333310,-0.00510951,0.00510951,0.92388431,0.07611569,0
2519.000,-0.07595474,0.00333186,-0.00510125,0.00510125,0.92266382,0.07733618,0
2520.000,-0.07262349,0.00333066,-0.00509324,0.00509324,0.92142068,0.07857932,0
2521.000,-0.06929343,0.00332949,-0.00508551,0.00508551,0.92015461,0.07984539,0
2522.000,-0.06596450,0.00332838,-0.00507806,0.00507806,0.91886534,0.08113466,0
2523.000,-0.06263668,0.00332730,-0.00507089,0.00507089,0.91755263,0.08244737,0
2524.000,-0.05930991,0.00332627,-0.00506402,0.00506402,0.91621623,0.08378377,0
2525.000,-0.05598414,0.00332528,-0.00505746,0.00505746,0.91485592,0.08514408,0
2526.000,-0.05265935,0.00332434,-0.00505120,0.00505120,0.91347147,0.08652853,0
2527.000,-0.04933547,0.00332345,-0.00504527,0.00504527,0.91206268,0.08793732,0
2528.000,-0.04601245,0.00332260,-0.00503965,0.00503965,0.91062937,0.08937063,0
2529.000,-0.04269026,0.00332181,-0.00503438,0.00503438,0.90917136,0.09082864,0
2530.000,-0.03936884,0.00332107,-0.00502944,0.00502944,0.90768849,0.09231151,0
2531.000,-0.03604813,0.00332038,-0.00502486,0.00502486,0.90618062,0.09381938,0
2532.000,-0.03272809,0.00331974,-0.00502064,0.00502064,0.90464763,0.09535237,0
2533.000,-0.02940865,0.00331916,-0.00501678,0.00501678,0.90308942,0.09691058,0
2534.000,-0.02608977,0.00331863,-0.00501330,0.00501330,0.90150591,0.09849409,0
2535.000,-0.02277139,0.00331817,-0.00501020,0.00501020,0.89989703,0.10010297,0
2536.000,-0.01945344,0.00331776,-0.00500749,0.00500749,0.89826275,0.10173725,0
2537.000,-0.01613587,0.00331741,-0.00500519,0.00500519,0.89660306,0.10339694,0
2538.000,-0.01281861,0.00331713,-0.00500330,0.00500330,0.89491796,0.10508204,0
2539.000,-0.00950161,0.00331691,-0.00500182,0.00500182,0.89320749,0.10679251,0
2540.000,-0.00618480,0.00331675,-0.00500078,0.00500078,0.89147171,0.10852829,0
2541.000,-0.00286812,0.00331666,-0.00500017,0.00500017,0.88971072,0.11028928,0
2542.000,0.00044851,0.00331663,-0.00500000,0.00500000,0.88792463,0.11207537,0
2543.000,0.00376515,0.00331667,-0.00500029,0.00500029,0.88611359,0.11388641,0
2544.000,0.00708186,0.00331678,-0.00500102,0.00500102,0.88428044,0.11571956,0
2545.000,0.01039871,0.00331696,-0.00500218,0.00500218,0.88244267,0.11755733,0
2546.000,0.01371578,0.00331720,-0.00500377,0.00500377,0.88060123,0.11939877,0
2547.000,0.01703311,0.00331750,-0.00500577,0.00500577,0.87875710,0.12124290,0
2548.000,0.02035078,0.00331786,-0.00500819,0.00500819,0.87691123,0.12308877,0
2549.000,0.02366884,0.00331829,-0.00501100,0.00501100,0.87506456,0.12493544,0
2550.000,0.02698735,0.00331877,-0.00501420,0.00501420,0.87321800,0.12678200,0
2551.000,0.03030638,0.00331931,-0.00501778,0.00501778,0.87137248,0.12862752,0
2552.000,0.03362597,0.00331991,-0.00502174,0.00502174,0.86952889,0.13047111,0
2553.000,0.03694619,0.00332056,-0.00502606,0.00502606,0.86768811,0.13231189,0
2554.000,0.04026709,0.00332126,-0.00503074,0.00503074,0.86585101,0.13414899,0
2555.000,0.04358871,0.00332202,-0.00503577,0.00503577,0.86401842,0.13598158,0
2556.000,0.04691112,0.00332283,-0.00504114,0.00504114,0.86219118,0.13780882,0
2557.000,0.05023436,0.00332368,-0.00504684,0.00504684,0.86037010,0.13962990,0
2558.000,0.05355849,0.00332459,-0.00505286,0.00505286,0.85855596,0.14144404,0
2559.000,0.05688354,0.00332554,-0.00505920,0.00505920,0.85674953,0.14325047,0
2560.000,0.06020957,0.00332654,-0.00506585,0.00506585,0.85495157,0.14504843,0
2561.000,0.06353662,0.00332759,-0.00507280,0.00507280,0.85316280,0.14683720,0
2562.000,0.06686474,0.00332867,-0.00508004,0.00508004,0.85138393,0.14861607,0
2563.000,0.07019397,0.00332980,-0.00508757,0.00508757,0.84961565,0.15038435,0
2564.000,0.07352435,0.00333098,-0.00509538,0.00509538,0.84785862,0.15214138,0
2565.000,0.07685592,0.00333219,-0.00510346,0.00510346,0.84611349,0.15388651,0
2566.000,0.08018873,0.00333344,-0.00511180,0.00511180,0.84438088,0.15561912,0
2567.000,0.08352280,0.00333473,-0.00512039,0.00512039,0.84266139,0.15733861,0
2568.000,0.08685818,0.00333605,-0.00512924,0.00512924,0.84095561,0.15904439,0
2569.000,0.09019491,0.00333742,-0.00513833,0.00513833,0.83926409,0.16073591,0
2570.000,0.09353302,0.00333881,-0.00514765,0.00514765,0.83758737,0.16241263,0
2571.000,0.09687254,0.00334024,-0.00515720,0.00515720,0.83592597,0.16407403,0
2572.000,0.10021350,0.00334171,-0.00516698,0.00516698,0.83428039,0.16571961,0
2573.000,0.10355595,0.00334320,-0.00517696,0.00517696,0.83265110,0.16734890,0
2574.000,0.10689990,0.00334472,-0.00518716,0.00518716,0.83103856,0.16896144,0
2575.000,0.11024540,0.00334628,-0.00519756,0.00519756,0.82944320,0.17055680,0
2576.000,0.11359246,0.00334786,-0.00520816,0.00520816,0.82786544,0.17213456,0
2577.000,0.11694112,0.00334947,-0.00521895,0.00521895,0.82630568,0.17369432,0
2578.000,0.12029140,0.00335111,-0.00522992,0.00522992,0.82476430,0.17523570,0
2579.000,0.12364334,0.00335277,-0.00524107,0.00524107,0.82324165,0.17675835,0
2580.000,0.12699695,0.00335446,-0.00525240,0.00525240,0.82173808,0.17826192,0
2581.000,0.13035226,0.00335617,-0.00526389,0.00526389,0.82025390,0.17974610,0
2582.000,0.13370930,0.00335791,-0.00527554,0.00527554,0.81878944,0.18121056,0
2583.000,0.13706808,0.00335967,-0.00528735,0.00528735,0.81734496,0.18265504,0
2584.000,0.14042863,0.00336145,-0.00529931,0.00529931,0.81592075,0.18407925,0
2585.000,0.14379097,0.00336325,-0.00531141,0.00531141,0.81451706,0.18548294,0
2586.000,0.14715512,0.00336507,-0.00532365,0.00532365,0.81313413,0.18686587,0
2587.000,0.15052110,0.00336690,-0.00533603,0.00533603,0.81177218,0.18822782,0
2588.000,0.15388893,0.00336876,-0.00534854,0.00534854,0.81043143,0.18956857,0
2589.000,0.15725863,0.00337064,-0.00536117,0.00536117,0.80911206,0.19088794,0
2590.000,0.16063020,0.00337253,-0.00537393,0.00537393,0.80781426,0.19218574,0
2591.000,0.16400368,0.00337443,-0.00538680,0.00538680,0.80653820,0.19346180,0
2592.000,0.16737907,0.00337636,-0.00539978,0.00539978,0.80528402,0.19471598,0
2593.000,0.17075640,0.00337829,-0.00541287,0.00541287,0.80405188,0.19594812,0
2594.000,0.17413566,0.00338025,-0.00542606,0.00542606,0.80284189,0.19715811,0
2595.000,0.17751689,0.00338221,-0.00543934,0.00543934,0.80165417,0.19834583,0
2596.000,0.18090008,0.00338419,-0.00545272,0.00545272,0.80048884,0.19951116,0
2597.000,0.18428527,0.00338618,-0.00546619,0.00546619,0.79934597,0.20065403,0
2598.000,0.18767244,0.00338818,-0.00547975,0.00547975,0.79822566,0.20177434,0
2599.000,0.19106162,0.00339019,-0.00549339,0.00549339,0.79712797,0.20287203,0
2600.000,0.19445282,0.00339221,-0.00550710,0.00550710,0.79605298,0.20394702,0
2601.000,0.19784605,0.00339425,-0.00552089,0.00552089,0.79500073,0.20499927,0
2602.000,0.20124131,0.00066136,-0.00553475,0.00553475,0.79397126,0.20602874,1
2603.000,0.20463862,0.00066136,-0.00554868,0.00554868,0.79296461,0.20703539,1
2604.000,0.20529895,0.00065930,-0.00555139,0.00555139,0.79198081,0.20801919,1
2605.000,0.20595723,0.00065725,-0.00555410,0.00555410,0.79179471,0.20820529,1
2606.000,0.20661345,0.00065519,-0.00555680,0.00555680,0.79161394,0.20838606,1
2607.000,0.20726761,0.00065313,-0.00555949,0.00555949,0.79143905,0.20856095,1
2608.000,0.20791971,0.00065107,-0.00556218,0.00556218,0.79127001,0.20872999,1
2609.000,0.20856975,0.00064901,-0.00556486,0.00556486,0.79110680,0.20889320,1
2610.000,0.20921773,0.00064695,-0.00556754,0.00556754,0.79094940,0.20905060,1
2611.000,0.20986365,0.00064488,-0.00557020,0.00557020,0.79079777,0.20920223,1
2612.000,0.21050749,0.00064281,-0.00557286,0.00557286,0.79065190,0.20934810,1
2613.000,0.21114927,0.00064075,-0.00557552,0.00557552,0.79051175,0.20948825,1
2614.000,0.21178899,0.00063868,-0.00557816,0.00557816,0.79037729,0.20962271,1
2615.000,0.21242663,0.00063661,-0.00558080,0.00558080,0.79024850,0.20975150,1
2616.000,0.21306220,0.00063454,-0.00558344,0.00558344,0.79012534,0.20987466,1
2617.000,0.21369570,0.00063246,-0.00558606,0.00558606,0.79000779,0.20999221,1
2618.000,0.21432713,0.00063039,-0.00558868,0.00558868,0.78989582,0.21010418,1
2619.000,0.21495648,0.00062831,-0.00559130,0.00559130,0.78978938,0.21021062,1
2620.000,0.21558376,0.00062624,-0.00559390,0.00559390,0.78968846,0.21031154,1
2621.000,0.21620896,0.00062416,-0.00559650,0.00559650,0.78959301,0.21040699,1
2622.000,0.21683208,0.00062208,-0.00559909,0.00559909,0.78950301,0.21049699,1
2623.000,0.21745312,0.00062000,-0.00560167,0.00560167,0.78941842,0.21058158,1
2624.000,0.21807208,0.00061792,-0.00560425,0.00560425,0.78933920,0.21066080,1
2625.000,0.21868896,0.00061584,-0.00560682,0.00560682,0.78926533,0.21073467,1
2626.000,0.21930376,0.00061376,-0.00560938,0.00560938,0.78919675,0.21080325,1
2627.000,0.21991647,0.00061167,-0.00561193,0.00561193,0.78913344,0.21086656,1
2628.000,0.22052710,0.00060959,-0.00561448,0.00561448,0.78907536,0.21092464,1
2629.000,0.22113564,0.00060750,-0.00561702,0.00561702,0.78902248,0.21097752,1
2630.000,0.22174210,0.00060541,-0.00561955,0.00561955,0.78897475,0.21102525,1
2631.000,0.22234647,0.00060332,-0.00562208,0.00562208,0.78893213,0.21106787,1
2632.000,0.22294875,0.00060123,-0.00562459,0.00562459,0.78889459,0.21110541,1
2633.000,0.22354893,0.00059914,-0.00562710,0.00562710,0.78886209,0.21113791,1
2634.000,0.22414703,0.00059705,-0.00562960,0.00562960,0.78883458,0.21116542,1
2635.000,0.22474304,0.00059496,-0.00563210,0.00563210,0.78881203,0.21118797,1
2636.000,0.22533695,0.00059287,-0.00563458,0.00563458,0.78879439,0.21120561,1
2637.000,0.22592877,0.00059077,-0.00563706,0.00563706,0.78878162,0.21121838,1
2638.000,0.22651850,0.00058868,-0.00563953,0.00563953,0.78877369,0.21122631,1
2639.000,0.22710613,0.00058658,-0.00564200,0.00564200,0.78877054,0.21122946,1
2640.000,0.22769166,0.00058449,-0.00564445,0.00564445,0.78877213,0.21122787,1
2641.000,0.22827510,0.00058239,-0.00564690,0.00564690,0.78877843,0.21122157,1
2642.000,0.22885644,0.00058029,-0.00564934,0.00564934,0.78878939,0.21121061,1
2643.000,0.22943568,0.00057819,-0.00565177,0.00565177,0.78880495,0.21119505,1
2644.000,0.23001282,0.00057609,-0.00565419,0.00565419,0.78882509,0.21117491,1
2645.000,0.23058786,0.00057399,-0.00565661,0.00565661,0.78884974,0.21115026,1
2646.000,0.23116080,0.00057189,-0.00565902,0.00565902,0.78887888,0.21112112,1
2647.000,0.23173164,0.00056979,-0.00566142,0.00566142,0.78891245,0.21108755,1
2648.000,0.23230038,0.00056768,-0.00566381,0.00566381,0.78895040,0.21104960,1
2649.000,0.23286701,0.00056558,-0.00566619,0.00566619,0.78899269,0.21100731,1
2650.000,0.23343154,0.00056348,-0.00566857,0.00566857,0.78903927,0.21096073,1
2651.000,0.23399396,0.00056137,-0.00567094,0.00567094,0.78909009,0.21090991,1
2652.000,0.23455428,0.00055927,-0.00567330,0.00567330,0.78914511,0.21085489,1
2653.000,0.23511250,0.00055716,-0.00567565,0.00567565,0.78920428,0.21079572,1
2654.000,0.23566860,0.00055505,-0.00567799,0.00567799,0.78926755,0.21073245,1
2655.000,0.23622260,0.00055295,-0.00568032,0.00568032,0.78933487,0.21066513,1
2656.000,0.23677450,0.00055084,-0.00568265,0.00568265,0.78940619,0.21059381,1
2657.000,0.23732428,0.00054873,-0.00568497,0.00568497,0.78948146,0.21051854,1
2658.000,0.23787196,0.00054662,-0.00568728,0.00568728,0.78956064,0.21043936,1
2659.000,0.23841752,0.00054451,-0.00568958,0.00568958,0.78964367,0.21035633,1
2660.000,0.23896098,0.00054240,-0.00569188,0.00569188,0.78973051,0.21026949,1
2661.000,0.23950232,0.00054029,-0.00569416,0.00569416,0.78982109,0.21017891,1
2662.000,0.24004156,0.00053818,-0.00569644,0.00569644,0.78991539,0.21008461,1
2663.000,0.24057868,0.00053607,-0.00569871,0.00569871,0.79001333,0.20998667,1
2664.000,0.24111369,0.00053395,-0.00570097,0.00570097,0.79011487,0.20988513,1
2665.000,0.24164659,0.00053184,-0.00570322,0.00570322,0.79021996,0.20978004,1
2666.000,0.24217737,0.00052973,-0.00570546,0.00570546,0.79032856,0.20967144,1
2667.000,0.24270604,0.00052761,-0.00570770,0.00570770,0.79044060,0.20955940,1
2668.000,0.24323260,0.00052550,-0.00570992,0.00570992,0.79055603,0.20944397,1
2669.000,0.24375704,0.00052338,-0.00571214,0.00571214,0.79067481,0.20932519,1
2670.000,0.24427937,0.00052127,-0.00571435,0.00571435,0.79079688,0.20920312,1
2671.000,0.24479958,0.00051915,-0.00571655,0.00571655,0.79092218,0.20907782,1
2672.000,0.24531768,0.00051704,-0.00571875,0.00571875,0.79105068,0.20894932,1
2673.000,0.24583366,0.00051492,-0.00572093,0.00572093,0.79118230,0.20881770,1
2674.000,0.24634752,0.00051280,-0.00572311,0.00572311,0.79131701,0.20868299,1
2675.000,0.24685927,0.00051069,-0.00572527,0.00572527,0.79145475,0.20854525,1
2676.000,0.24736890,0.00050857,-0.00572743,0.00572743,0.79159546,0.20840454,1
2677.000,0.24787641,0.00050645,-0.00572958,0.00572958,0.79173910,0.20826090,1
2678.000,0.24838180,0.00050433,-0.00573172,0.00573172,0.79188561,0.20811439,1
2679.000,0.24888507,0.00050221,-0.00573386,0.00573386,0.79203493,0.20796507,1
2680.000,0.24938623,0.00050010,-0.00573598,0.00573598,0.79218702,0.20781298,1
2681.000,0.24988527,0.00049798,-0.00573809,0.00573809,0.79234181,0.20765819,1
2682.000,0.25038218,0.00049586,-0.00574020,0.00574020,0.79249927,0.20750073,1
2683.000,0.25087698,0.00049374,-0.00574230,0.00574230,0.79265932,0.20734068,1
2684.000,0.25136965,0.00049162,-0.00574439,0.00574439,0.79282193,0.20717807,1
2685.000,0.25186021,0.00048950,-0.00574647,0.00574647,0.79298703,0.20701297,1
2686.000,0.25234865,0.00048737,-0.00574854,0.00574854,0.79315458,0.20684542,1
2687.000,0.25283496,0.00048525,-0.00575060,0.00575060,0.79332452,0.20667548,1
2688.000,0.25331915,0.00048313,-0.00575266,0.00575266,0.79349679,0.20650321,1
2689.000,0.25380122,0.00048101,-0.00575470,0.00575470,0.79367135,0.20632865,1
2690.000,0.25428117,0.00047889,-0.00575674,0.00575674,0.79384814,0.20615186,1
2691.000,0.25475900,0.00047677,-0.00575877,0.00575877,0.79402710,0.20597290,1
2692.000,0.25523470,0.00047464,-0.00576079,0.00576079,0.79420819,0.20579181,1
2693.000,0.25570829,0.00047252,-0.00576280,0.00576280,0.79439135,0.20560865,1
2694.000,0.25617975,0.00047040,-0.00576480,0.00576480,0.79457652,0.20542348,1
2695.000,0.25664908,0.00046827,-0.00576679,0.00576679,0.79476366,0.20523634,1
2696.000,0.25711630,0.00046615,-0.00576878,0.00576878,0.79495271,0.20504729,1
2697.000,0.25758138,0.00046403,-0.00577075,0.00577075,0.79514362,0.20485638,1
2698.000,0.25804435,0.00046190,-0.00577272,0.00577272,0.79533633,0.20466367,1
2699.000,0.25850519,0.00045978,-0.00577468,0.00577468,0.79553080,0.20446920,1
2700.000,0.25896391,0.00045766,-0.00577663,0.00577663,0.79572696,0.20427304,1
2701.000,0.25942051,0.00045553,-0.00577857,0.00577857,0.79592477,0.20407523,1
2702.000,0.25987497,0.00045341,-0.00578050,0.00578050,0.79612418,0.20387582,1
2703.000,0.26032732,0.00045128,-0.00578242,0.00578242,0.79632512,0.20367488,1
2704.000,0.26077754,0.00044916,-0.00578433,0.00578433,0.79652756,0.20347244,1
2705.000,0.26122564,0.00044703,-0.00578624,0.00578624,0.79673144,0.20326856,1
2706.000,0.26167161,0.00044491,-0.00578813,0.00578813,0.79693670,0.20306330,1
2707.000,0.26211545,0.00044278,-0.00579002,0.00579002,0.79714330,0.20285670,1
2708.000,0.26255717,0.00044066,-0.00579190,0.00579190,0.79735118,0.20264882,1
2709.000,0.26299677,0.00043853,-0.00579376,0.00579376,0.79756030,0.20243970,1
2710.000,0.26343424,0.00043641,-0.00579562,0.00579562,0.79777059,0.20222941,1
2711.000,0.26386958,0.00043428,-0.00579747,0.00579747,0.79798202,0.20201798,1
2712.000,0.26430280,0.00043216,-0.00579932,0.00579932,0.79819452,0.20180548,1
2713.000,0.26473389,0.00043003,-0.00580115,0.00580115,0.79840806,0.20159194,1
2714.000,0.26516286,0.00042790,-0.00580297,0.00580297,0.79862257,0.20137743,1
2715.000,0.26558970,0.00042578,-0.00580479,0.00580479,0.79883801,0.20116199,1
2716.000,0.26601441,0.00042365,-0.00580659,0.00580659,0.79905433,0.20094567,1
2717.000,0.26643700,0.00042153,-0.00580839,0.00580839,0.79927148,0.20072852,1
2718.000,0.26685746,0.00041940,-0.00581018,0.00581018,0.79948941,0.20051059,1
2719.000,0.26727580,0.00041727,-0.00581196,0.00581196,0.79970808,0.20029192,1
2720.000,0.26769201,0.00041515,-0.00581373,0.00581373,0.79992742,0.20007258,1
2721.000,0.26810609,0.00041302,-0.00581549,0.00581549,0.80014740,0.19985260,1
2722.000,0.26851805,0.00041089,-0.00581724,0.00581724,0.80036797,0.19963203,1
2723.000,0.26892788,0.00040877,-0.00581898,0.00581898,0.80058907,0.19941093,1
2724.000,0.26933558,0.00040664,-0.00582072,0.00582072,0.80081067,0.19918933,1
2725.000,0.26974116,0.00040451,-0.00582244,0.00582244,0.80103270,0.19896730,1
2726.000,0.27014461,0.00040239,-0.00582416,0.00582416,0.80125514,0.19874486,1
2727.000,0.27054593,0.00040026,-0.00582587,0.00582587,0.80147792,0.19852208,1
2728.000,0.27094513,0.00039813,-0.00582756,0.00582756,0.80170101,0.19829899,1
2729.000,0.27134220,0.00039601,-0.00582925,0.00582925,0.80192436,0.19807564,1
2730.000,0.27173714,0.00039388,-0.00583093,0.00583093,0.80214792,0.19785208,1
2731.000,0.27212996,0.00039175,-0.00583260,0.00583260,0.80237164,0.19762836,1
2732.000,0.27252065,0.00038963,-0.00583427,0.00583427,0.80259549,0.19740451,1
2733.000,0.27290921,0.00038750,-0.00583592,0.00583592,0.80281942,0.19718058,1
2734.000,0.27329565,0.00038537,-0.00583756,0.00583756,0.80304337,0.19695663,1
2735.000,0.27367996,0.00038325,-0.00583920,0.00583920,0.80326732,0.19673268,1
2736.000,0.27406214,0.00038112,-0.00584082,0.00584082,0.80349121,0.19650879,1
2737.000,0.27444220,0.00037899,-0.00584244,0.00584244,0.80371501,0.19628499,1
2738.000,0.27482013,0.00037687,-0.00584405,0.00584405,0.80393866,0.19606134,1
2739.000,0.27519593,0.00037474,-0.00584565,0.00584565,0.80416214,0.19583786,1
2740.000,0.27556960,0.00037261,-0.00584723,0.00584723,0.80438539,0.19561461,1
2741.000,0.27594115,0.00037049,-0.00584881,0.00584881,0.80460837,0.19539163,1
2742.000,0.27631058,0.00036836,-0.00585039,0.00585039,0.80483105,0.19516895,1
2743.000,0.27667787,0.00036623,-0.00585195,0.00585195,0.80505338,0.19494662,1
2744.000,0.27704304,0.00036411,-0.00585350,0.00585350,0.80527533,0.19472467,1
2745.000,0.27740608,0.00036198,-0.00585505,0.00585505,0.80549684,0.19450316,1
2746.000,0.27776700,0.00035985,-0.00585658,0.00585658,0.80571789,0.19428211,1
2747.000,0.27812579,0.00035773,-0.00585811,0.00585811,0.80593844,0.19406156,1
2748.000,0.27848245,0.00035560,-0.00585962,0.00585962,0.80615844,0.19384156,1
2749.000,0.27883699,0.00035347,-0.00586113,0.00586113,0.80637786,0.19362214,1
2750.000,0.27918940,0.00035135,-0.00586263,0.00586263,0.80659666,0.19340334,1
2751.000,0.27953968,0.00034922,-0.00586412,0.00586412,0.80681481,0.19318519,1
2752.000,0.27988784,0.00034709,-0.00586560,0.00586560,0.80703226,0.19296774,1
2753.000,0.28023387,0.00034497,-0.00586707,0.00586707,0.80724898,0.19275102,1
2754.000,0.28057778,0.00034284,-0.00586853,0.00586853,0.80746494,0.19253506,1
2755.000,0.28091956,0.00034072,-0.00586999,0.00586999,0.80768010,0.19231990,1
2756.000,0.28125921,0.00033859,-0.00587143,0.00587143,0.80789442,0.19210558,1
2757.000,0.28159674,0.00033646,-0.00587287,0.00587287,0.80810788,0.19189212,1
2758.000,0.28193214,0.00033434,-0.00587429,0.00587429,0.80832043,0.19167957,1
2759.000,0.28226542,0.00033221,-0.00587571,0.00587571,0.80853205,0.19146795,1
2760.000,0.28259657,0.00033009,-0.00587712,0.00587712,0.80874270,0.19125730,1
2761.000,0.28292559,0.00032796,-0.00587852,0.00587852,0.80895235,0.19104765,1
2762.000,0.28325249,0.00032584,-0.00587991,0.00587991,0.80916097,0.19083903,1
2763.000,0.28357726,0.00032371,-0.00588129,0.00588129,0.80936852,0.19063148,1
2764.000,0.28389991,0.00032159,-0.00588266,0.00588266,0.80957498,0.19042502,1
2765.000,0.28422043,0.00031946,-0.00588402,0.00588402,0.80978031,0.19021969,1
2766.000,0.28453883,0.00031733,-0.00588537,0.00588537,0.80998450,0.19001550,1
2767.000,0.28485510,0.00031521,-0.00588672,0.00588672,0.81018749,0.18981251,1
2768.000,0.28516925,0.00031308,-0.00588805,0.00588805,0.81038928,0.18961072,1
2769.000,0.28548127,0.00031096,-0.00588938,0.00588938,0.81058983,0.18941017,1
2770.000,0.28579117,0.00030883,-0.00589070,0.00589070,0.81078911,0.18921089,1
2771.000,0.28609894,0.00030671,-0.00589200,0.00589200,0.81098710,0.18901290,1
2772.000,0.28640459,0.00030459,-0.00589330,0.00589330,0.81118376,0.18881624,1
2773.000,0.28670811,0.00030246,-0.00589459,0.00589459,0.81137908,0.18862092,1
2774.000,0.28700951,0.00030034,-0.00589587,0.00589587,0.81157303,0.18842697,1
2775.000,0.28730879,0.00029821,-0.00589714,0.00589714,0.81176558,0.18823442,1
2776.000,0.28760593,0.00029609,-0.00589841,0.00589841,0.81195671,0.18804329,1
2777.000,0.28790096,0.00029396,-0.00589966,0.00589966,0.81214640,0.18785360,1
2778.000,0.28819386,0.00029184,-0.00590090,0.00590090,0.81233462,0.18766538,1
2779.000,0.28848464,0.00028972,-0.00590214,0.00590214,0.81252135,0.18747865,1
2780.000,0.28877329,0.00028759,-0.00590337,0.00590337,0.81270657,0.18729343,1
2781.000,0.28905982,0.00028547,-0.00590458,0.00590458,0.81289025,0.18710975,1
2782.000,0.28934423,0.00028334,-0.00590579,0.00590579,0.81307238,0.18692762,1
2783.000,0.28962651,0.00028122,-0.00590699,0.00590699,0.81325294,0.18674706,1
2784.000,0.28990667,0.00027910,-0.00590818,0.00590818,0.81343190,0.18656810,1
2785.000,0.29018470,0.00027697,-0.00590936,0.00590936,0.81360925,0.18639075,1
2786.000,0.29046062,0.00027485,-0.00591053,0.00591053,0.81378496,0.18621504,1
2787.000,0.29073441,0.00027273,-0.00591169,0.00591169,0.81395903,0.18604097,1
2788.000,0.29100607,0.00027060,-0.00591285,0.00591285,0.81413142,0.18586858,1
2789.000,0.29127561,0.00026848,-0.00591399,0.00591399,0.81430214,0.18569786,1
2790.000,0.29154303,0.00026636,-0.00591513,0.00591513,0.81447115,0.18552885,1
